time_sec,opening_PV006,mflow_pump_out,T_pump_in,T_heater_out,T_chiller_after,mflow_GHX_bypass,qghx_kW
0.0,1.0,0.6051433086395264,485.06201171875,521.64501953125,524.15625,0.48948967456817627,15.1314736328125
1.0,1.0,0.6051310956481757,484.793002307415,521.5651550292969,524.141357421875,0.48875003156717867,15.544705383300782
2.0,1.0,0.605118882656825,484.52399289608,521.4852905273438,524.12646484375,0.48801038856618106,15.957937133789063
3.0,1.0,0.6051066696654743,484.254983484745,521.4054260253906,524.111572265625,0.48727074556518346,16.371168884277346
4.0,1.0,0.6050944566741236,483.98597407341003,521.3255615234375,524.0966796875,0.48653110256418586,16.784400634765625
5.0,1.0,0.605082243682773,483.71696466207504,521.2456970214844,524.081787109375,0.48579145956318825,17.197632385253907
6.0,1.0,0.6050700306914223,483.44795525074005,521.1658325195312,524.06689453125,0.48505181656219065,17.610864135742187
7.0,1.0,0.6050578177000716,483.17894583940506,521.0859680175781,524.052001953125,0.48431217356119305,18.02409588623047
8.0,1.0,0.6050456047087209,482.90993642807007,521.006103515625,524.037109375,0.48357253056019545,18.43732763671875
9.0,1.0,0.6050333917173703,482.6409270167351,520.9262390136719,524.022216796875,0.48283288755919784,18.85055938720703
10.0,1.0,0.6050211787260196,482.3719176054001,520.8463745117188,524.00732421875,0.48209324455820024,19.263791137695314
11.0,1.0,0.6050154983995526,482.1310638487339,520.9218994155526,523.9906555172056,0.48146264551905915,19.71730859375
12.0,1.0,0.6050098180767236,481.89020997285843,520.9974243193865,523.9739868156612,0.4808320462470874,20.170826171875
13.0,1.0,0.6050041377538946,481.64935609698296,521.0729492232203,523.9573181141168,0.4802014469751157,20.62434375
14.0,1.0,0.6049984574310656,481.4085022211075,521.1484741270542,523.9406494125724,0.47957084770314395,21.077861328125
15.0,1.0,0.6049927771082366,481.167648345232,521.2239990308881,523.923980711028,0.4789402484311722,21.53137890625
16.0,1.0,0.6049870967854076,480.92679446935654,521.299523934722,523.9073120094836,0.4783096491592005,21.984896484375
17.0,1.0,0.6049814164625786,480.68594059348106,521.3750488385558,523.8906433079392,0.47767904988722876,22.4384140625
18.0,1.0,0.6049757361397496,480.4450867176056,521.4505737423897,523.8739746063948,0.477048450615257,22.891931640625
19.0,1.0,0.6049700558169206,480.2042328417301,521.5260986462235,523.8573059048504,0.4764178513432853,23.34544921875
20.0,1.0,0.6049643754940917,479.96337896585464,521.6016235500574,523.840637203306,0.47578725207131356,23.798966796875
21.0,1.0,0.6049626708030473,479.751965329051,521.7052307128906,523.8296203613281,0.4752490312093869,24.277131256103516
22.0,1.0,0.604960966110184,479.54055175185204,521.808837890625,523.818603515625,0.4747108102310449,24.755295715332032
23.0,1.0,0.6049592614173207,479.32913817465305,521.9124450683594,523.8075866699219,0.4741725892527029,25.23346017456055
24.0,1.0,0.6049575567244574,479.11772459745407,522.0160522460938,523.7965698242188,0.4736343682743609,25.71162463378906
25.0,1.0,0.6049558520315941,478.9063110202551,522.1196594238281,523.7855529785156,0.4730961472960189,26.189789093017577
26.0,1.0,0.6049541473387308,478.6948974430561,522.2232666015625,523.7745361328125,0.4725579263176769,26.667953552246093
27.0,1.0,0.6049524426458674,478.4834838658571,522.3268737792969,523.7635192871094,0.4720197053393349,27.14611801147461
28.0,1.0,0.6049507379530041,478.27207028865814,522.4304809570312,523.7525024414062,0.4714814843609929,27.624282470703125
29.0,1.0,0.6049490332601408,478.06065671145916,522.5340881347656,523.7414855957031,0.4709432633826509,28.10244692993164
30.0,1.0,0.6049473285672775,477.8492431342602,522.6376953125,523.73046875,0.4704050424043089,28.580611389160158
31.0,1.0,0.6049484193324588,477.6644195616245,522.6490173339844,523.7244079587981,0.4699449032486882,29.07056036376953
32.0,1.0,0.6049495100974127,477.47959595918655,522.6603393554688,523.7183471675962,0.46948476432589814,29.560509399414062
33.0,1.0,0.6049506008623666,477.2947723567486,522.6716613769531,523.7122863763943,0.4690246254031081,30.050458435058594
34.0,1.0,0.6049516916273205,477.1099487543106,522.6829833984375,523.7062255851924,0.468564486480318,30.540407470703126
35.0,1.0,0.6049527823922745,476.92512515187263,522.6943054199219,523.7001647939906,0.46810434755752794,31.030356506347655
36.0,1.0,0.6049538731572284,476.74030154943466,522.7056274414062,523.6941040027887,0.4676442086347379,31.520305541992187
37.0,1.0,0.6049549639221823,476.5554779469967,522.7169494628906,523.6880432115868,0.4671840697119478,32.01025457763672
38.0,1.0,0.6049560546871362,476.3706543445587,522.728271484375,523.6819824203849,0.46672393078915775,32.50020361328125
39.0,1.0,0.6049571454520901,476.18583074212074,522.7395935058594,523.675921629183,0.4662637918663677,32.99015264892578
40.0,1.0,0.604958236217044,476.00100713968277,522.7509155273438,523.6698608379811,0.4658036529435776,33.480101684570315
41.0,1.0,0.6049613810362189,475.83105440437794,522.7115326412022,523.664471775759,0.46539154535275884,33.97328662109375
42.0,1.0,0.604964525854939,475.66110172867775,522.6721497550607,523.6590827116743,0.4649794377037324,34.4664716796875
43.0,1.0,0.6049676706736591,475.49114905297756,522.6327668689191,523.6536936475895,0.46456733005470596,34.95965673828125
44.0,1.0,0.6049712384021309,475.32382579537807,522.5905441942014,523.6481715095797,0.46416442280713,35.45123940432072
45.0,1.0,0.604975866300892,475.1630941668409,522.5412026012636,523.642315776051,0.4637845794899249,35.93880498659611
46.0,1.0,0.604980494199653,475.0023625383037,522.4918610083259,523.6364600425222,0.4634047361727198,36.4263705688715
47.0,1.0,0.6049851220984142,474.84163090976654,522.4425194153882,523.6306043089935,0.46302489285551474,36.91393615114689
48.0,1.0,0.6049897499971753,474.68089928122936,522.3931778224505,523.6247485754648,0.46264504953830965,37.40150173342228
49.0,1.0,0.6049943778959364,474.5201676526922,522.3438362295128,523.618892841936,0.46226520622110456,37.88906731569767
50.0,1.0,0.6049990057946975,474.359436024155,522.2944946365751,523.6130371084073,0.4618853629038995,38.37663289797306
51.0,1.0,0.6050060808656781,474.21156311035156,522.2744689937681,523.6055297851562,0.4615537255886011,38.85432696533203
52.0,1.0,0.605013155936831,474.0636901855469,522.2544433586299,523.5980224609375,0.4612220883136615,39.332021118164064
53.0,1.0,0.605020231007984,473.9158172607422,522.2344177234918,523.5905151367188,0.46089045103872195,39.809715270996094
54.0,1.0,0.6050273060791369,473.7679443359375,522.2143920883536,523.5830078125,0.4605588137637824,40.28740942382812
55.0,1.0,0.6050343811502898,473.6200714111328,522.1943664532155,523.5755004882812,0.4602271764888428,40.76510357666016
56.0,1.0,0.6050414562214428,473.4721984863281,522.1743408180773,523.5679931640625,0.45989553921390325,41.24279772949219
57.0,1.0,0.6050485312925957,473.32432556152344,522.1543151829392,523.5604858398438,0.4595639019389637,41.72049188232422
58.0,1.0,0.6050556063637487,473.17645263671875,522.134289547801,523.552978515625,0.4592322646640241,42.19818603515625
59.0,1.0,0.6050626814349016,473.02857971191406,522.1142639126629,523.5454711914062,0.45890062738908455,42.675880187988284
60.0,1.0,0.6050697565060545,472.8807067871094,522.0942382775247,523.5379638671875,0.458568990114145,43.15357434082031
61.0,1.0,0.6050791144371033,472.7482391297817,522.1258850097656,523.5303649902344,0.45828960539074615,43.610628112792966
62.0,1.0,0.605088472366333,472.61577147245407,522.1575317382812,523.5227661132812,0.458010220550932,44.06768200683594
63.0,1.0,0.6050978302955627,472.4833038151264,522.1891784667969,523.5151672363281,0.45773083571111783,44.52473590087891
64.0,1.0,0.6051071882247925,472.35083615779877,522.2208251953125,523.507568359375,0.4574514508713037,44.98178979492187
65.0,1.0,0.6051165461540222,472.2183685004711,522.2524719238281,523.4999694824219,0.4571720660314895,45.438843688964845
66.0,1.0,0.605125904083252,472.08590084314346,522.2841186523438,523.4923706054688,0.45689268119167536,45.895897583007816
67.0,1.0,0.6051352620124817,471.9534331858158,522.3157653808594,523.4847717285156,0.4566132963518612,46.35295147705078
68.0,1.0,0.6051446199417114,471.82096552848816,522.347412109375,523.4771728515625,0.45633391151204705,46.81000537109375
69.0,1.0,0.6051539778709412,471.6884978711605,522.3790588378906,523.4695739746094,0.4560545266722329,47.267059265136716
70.0,1.0,0.6051633358001709,471.55603021383286,522.4107055664062,523.4619750976562,0.45577514183241874,47.72411315917969
71.0,1.0,0.6051738798614679,471.43965454399586,522.4470886215568,523.456671142485,0.4555397629737854,48.15441250610352
72.0,1.0,0.6051844239227648,471.3232788145542,522.4834716767073,523.4513671873137,0.4553043842315674,48.58471173095703
73.0,1.0,0.6051949679840618,471.2069030851126,522.5198547318578,523.4460632321425,0.45506900548934937,49.015010955810546
74.0,1.0,0.6052055120453588,471.09052735567093,522.5562377870083,523.4407592769712,0.45483362674713135,49.445310180664066
75.0,1.0,0.6052160561066557,470.9741516262293,522.5926208421588,523.4354553218,0.45459824800491333,49.87560940551758
76.0,1.0,0.6052266001679527,470.85777589678764,522.6290038973093,523.4301513666287,0.4543628692626953,50.30590863037109
77.0,1.0,0.6052371442292497,470.741400167346,522.6653869524598,523.4248474114574,0.4541274905204773,50.736207855224606
78.0,1.0,0.6052476882905466,470.62502443790436,522.7017700076103,523.4195434562862,0.4538921117782593,51.16650708007813
79.0,1.0,0.6052582323518436,470.5086487084627,522.7381530627608,523.4142395011149,0.45365673303604126,51.59680630493164
80.0,1.0,0.6052687764131406,470.3922729790211,522.7745361179113,523.4089355459437,0.45342135429382324,52.02710552978515
81.0,1.0,0.6052798449991315,470.2911560088396,522.7775817872025,523.4054260253906,0.4532223761052592,52.42506600952149
82.0,1.0,0.6052909135814843,470.19003906846046,522.7806274415925,523.4019165039062,0.4530233979166951,52.823026550292965
83.0,1.0,0.6053019821638372,470.0889221280813,522.7836730959825,523.3984069824219,0.45282441972813103,53.22098709106445
84.0,1.0,0.6053130507461901,469.9878051877022,522.7867187503725,523.3948974609375,0.45262544153956696,53.61894763183594
85.0,1.0,0.605324119328543,469.88668824732304,522.7897644047625,523.3913879394531,0.4524264633510029,54.01690817260742
86.0,1.0,0.6053351879108959,469.7855713069439,522.7928100591525,523.3878784179688,0.4522274851624388,54.41486871337891
87.0,1.0,0.6053462564932488,469.68445436656475,522.7958557135426,523.3843688964844,0.45202850697387476,54.812829254150394
88.0,1.0,0.6053573250756017,469.5833374261856,522.7989013679326,523.380859375,0.4518295287853107,55.21078979492187
89.0,1.0,0.6053683936579546,469.48222048580647,522.8019470223226,523.3773498535156,0.4516305505967466,55.60875033569336
90.0,1.0,0.6053794622403075,469.3811035454273,522.8049926767126,523.3738403320312,0.45143157240818255,56.006710876464844
91.0,1.0,0.6053907215591607,469.29364623874426,522.7901489259675,523.3705932616722,0.451263362163445,56.370978515625
92.0,1.0,0.605401980876195,469.2061889618635,522.7753051761538,523.3673461913131,0.4510951518896036,56.73524609375
93.0,1.0,0.6054132401932293,469.1187316849828,522.76046142634,523.364099120954,0.4509269416157622,57.099513671875
94.0,1.0,0.6054244995102636,469.03127440810204,522.7456176765263,523.360852050595,0.4507587313419208,57.46378125
95.0,1.0,0.6054357588272978,468.9438171312213,522.7307739267126,523.3576049802359,0.4505905210680794,57.828048828125
96.0,1.0,0.6054470181443321,468.85635985434055,522.7159301768988,523.3543579098769,0.450422310794238,58.19231640625
97.0,1.0,0.6054582774613664,468.7689025774598,522.7010864270851,523.3511108395178,0.4502541005203966,58.556583984375
