time_sec,opening_PV006,mflow_pump_out,T_pump_in,T_heater_out,T_chiller_after,mflow_GHX_bypass,qghx_kW
0.0,1.0,0.6219828724861145,439.9259948730469,519.7308349609375,523.350341796875,0.37161582708358765,65.866125
1.0,1.0,0.6221208095521433,439.30170595645905,519.659796141088,523.3289855960757,0.3700920135015622,67.50981176757813
2.0,1.0,0.6222587466181722,438.6774170398712,519.5887573212385,523.3076293952763,0.3685681999195367,69.15349853515625
3.0,1.0,0.622396683684201,438.0531281232834,519.517718501389,523.286273194477,0.36704438633751124,70.79718530273438
4.0,1.0,0.6225346207502298,437.42883920669556,519.4466796815395,523.2649169936776,0.3655205727554858,72.4408720703125
5.0,1.0,0.6226725578162586,436.8045502901077,519.37564086169,523.2435607928783,0.3639967591734603,74.08455883789063
6.0,1.0,0.6228104948822875,436.1802613735199,519.3046020418406,523.2222045920789,0.36247294559143484,75.72824560546874
7.0,1.0,0.6229484319483163,435.55597245693207,519.2335632219911,523.2008483912796,0.36094913200940937,77.37193237304687
8.0,1.0,0.6230863690143451,434.93168354034424,519.1625244021416,523.1794921904802,0.3594253184273839,79.015619140625
9.0,1.0,0.6232243060803739,434.3073946237564,519.0914855822921,523.1581359896809,0.35790150484535843,80.65930590820312
10.0,1.0,0.6233622431464028,433.6831057071686,519.0204467624426,523.1367797888815,0.35637769126333296,82.30299267578125
11.0,1.0,0.6235032141266856,433.1138488650322,519.1090515106916,523.1144836433232,0.35504186153411865,83.90562109375
12.0,1.0,0.6236441850778647,432.5445922613144,519.1976562440395,523.0921875014901,0.353706032037735,85.50825
13.0,1.0,0.6237851560290437,431.9753356575966,519.2862609773874,523.069891359657,0.3523702025413513,87.11087890625
14.0,1.0,0.6239261269802228,431.4060790538788,519.3748657107353,523.047595217824,0.35103437304496765,88.7135078125
15.0,1.0,0.6240670979314018,430.836822450161,519.4634704440832,523.0252990759909,0.349698543548584,90.31613671875
16.0,1.0,0.6242080688825808,430.2675658464432,519.5520751774311,523.0030029341578,0.3483627140522003,91.918765625
17.0,1.0,0.6243490398337599,429.6983092427254,519.640679910779,522.9807067923248,0.34702688455581665,93.52139453125
18.0,1.0,0.6244900107849389,429.12905263900757,519.7292846441269,522.9584106504917,0.345691055059433,95.1240234375
19.0,1.0,0.624630981736118,428.55979603528976,519.8178893774748,522.9361145086586,0.3443552255630493,96.72665234375
20.0,1.0,0.624771952687297,427.99053943157196,519.9064941108227,522.9138183668256,0.34301939606666565,98.32928125
21.0,1.0,0.6249124228925211,427.48582154512405,520.0222534164786,522.8982299808413,0.3418405323754996,99.81768981933594
22.0,1.0,0.6250528931559529,426.98110353946686,520.1380126923323,522.8826416023076,0.34066166868433356,101.30609838867187
23.0,1.0,0.6251933634193847,426.47638553380966,520.2537719681859,522.8670532237738,0.3394828049931675,102.79450695800782
24.0,1.0,0.6253338336828165,425.97166752815247,520.3695312440395,522.8514648452401,0.3383039413020015,104.28291552734375
25.0,1.0,0.6254743039462483,425.46694952249527,520.4852905198932,522.8358764667064,0.33712507761083543,105.77132409667969
26.0,1.0,0.62561477420968,424.9622315168381,520.6010497957468,522.8202880881727,0.3359462139196694,107.25973266601562
27.0,1.0,0.6257552444731118,424.4575135111809,520.7168090716004,522.804699709639,0.33476735022850335,108.74814123535157
28.0,1.0,0.6258957147365436,423.9527955055237,520.8325683474541,522.7891113311052,0.3335884865373373,110.2365498046875
29.0,1.0,0.6260361849999754,423.4480774998665,520.9483276233077,522.7735229525715,0.33240962284617126,111.72495837402344
30.0,1.0,0.6261766552634072,422.9433594942093,521.0640868991613,522.7579345740378,0.3312307591550052,113.21336694335938
31.0,1.0,0.6263114690809743,422.51364439725876,521.0879638679326,522.7486877441406,0.3301809399854392,114.53297106933594
32.0,1.0,0.6264462828694377,422.0839294195175,521.1118408218026,522.7394409179688,0.32913112035021186,115.85257495117187
33.0,1.0,0.6265810966579011,421.6542144417763,521.1357177756727,522.7301940917969,0.32808130071498454,117.1721788330078
34.0,1.0,0.6267159104463644,421.22449946403503,521.1595947295427,522.720947265625,0.3270314810797572,118.49178271484375
35.0,1.0,0.6268507242348278,420.7947844862938,521.1834716834128,522.7117004394531,0.3259816614445299,119.81138659667968
36.0,1.0,0.6269855380232912,420.36506950855255,521.2073486372828,522.7024536132812,0.32493184180930257,121.13099047851563
37.0,1.0,0.6271203518117545,419.9353545308113,521.2312255911529,522.6932067871094,0.32388202217407525,122.45059436035156
38.0,1.0,0.6272551656002179,419.50563955307007,521.255102545023,522.6839599609375,0.3228322025388479,123.7701982421875
39.0,1.0,0.6273899793886812,419.0759245753288,521.278979498893,522.6747131347656,0.3217823829036206,125.08980212402344
40.0,1.0,0.6275247931771446,418.6462095975876,521.3028564527631,522.6654663085938,0.3207325632683933,126.40940600585938
41.0,1.0,0.627647233006428,418.3011474609375,521.2726257331669,522.6573669435456,0.3197915017371997,127.52218127441407
42.0,1.0,0.6277696728648152,417.9560852050781,521.2423950210214,522.6492675784975,0.3188504397403449,128.63495629882811
43.0,1.0,0.6278921127232024,417.61102294921875,521.2121643088758,522.6411682134494,0.31790937774349004,129.7477313232422
44.0,1.0,0.6280145525815897,417.2659606933594,521.1819335967302,522.6330688484013,0.3169683157466352,130.86050634765624
45.0,1.0,0.6281369924399769,416.9208984375,521.1517028845847,522.6249694833532,0.31602725374978036,131.97328137207032
46.0,1.0,0.6282594322983641,416.5758361816406,521.1214721724391,522.6168701183051,0.3150861917529255,133.08605639648437
47.0,1.0,0.6283818721567513,416.23077392578125,521.0912414602935,522.608770753257,0.3141451297560707,134.19883142089844
48.0,1.0,0.6285043120151386,415.8857116699219,521.061010748148,522.6006713882089,0.31320406775921583,135.3116064453125
49.0,1.0,0.6286267518735258,415.5406494140625,521.0307800360024,522.5925720231608,0.312263005762361,136.42438146972657
50.0,1.0,0.628749191731913,415.1955871582031,521.0005493238568,522.5844726581126,0.31132194376550615,137.53715649414062
51.0,1.0,0.6288518428773386,414.9428344666958,521.012707519345,522.5755554195493,0.310474899422843,138.42327502441407
